Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Original,Is_Email_Imputed,Email_Impute_Flag,Province_Original,Is_Province_Imputed,Province_Impute_Flag,Is_Order_Date_Imputed,Is_Quantity_Valid,Expected_Amount,Amount_Diff,Accuracy_Flag,Transaction_Amount_Original,Is_Order_Status_Valid,Is_Outlier,Transaction_Amount_Before_Cap,Order_Date_dt,Load_Timestamp_dt,Load_Delay_Hours,Is_Late
T000319,C0123,Ploy Khamdee,ploy.khamdee123@example.com,F,Chanthaburi,2026-04-14,2026-04-14 11:00:00,Electronics,6,312.61,0.1,1688.09,Bank Transfer,Returned,N,ploy.khamdee123@example.com,False,Original,Chanthaburi,False,Original,False,True,1688.09,0.0,False,1688.09,True,False,1688.09,2026-04-14,2026-04-14 11:00:00,11.0,False
T000352,C0081,Film Srisawat,film.srisawat81@example.com,M,Chonburi,2026-05-12,2026-05-12 01:00:00,Sports,1,316.91,0.0,316.91,Unknown,Completed,N,film.srisawat81@example.com,False,Original,Chonburi,False,Original,False,True,316.91,0.0,False,316.91,True,False,316.91,2026-05-12,2026-05-12 01:00:00,1.0,False
T000292,C0080,May Kittikul,may.kittikul80@example.com,F,Khon Kaen,2026-06-24,2026-06-24 07:00:00,Fashion,2,299.01,0.1,538.22,Cash on Delivery,Cancelled,N,may.kittikul80@example.com,False,Original,Khon Kaen,False,Original,False,True,538.22,0.0,False,538.22,True,False,538.22,2026-06-24,2026-06-24 07:00:00,7.0,False
T000051,C0162,Aom Dechawat,aom.dechawat162@example.com,M,Rayong,2026-05-22,2026-05-22 15:00:00,Food,6,147.08,0.1,794.23,Cash on Delivery,Processing,N,aom.dechawat162@example.com,False,Original,Rayong,False,Original,False,True,794.23,0.0,False,794.23,True,False,794.23,2026-05-22,2026-05-22 15:00:00,15.0,False
T000295,C0060,Tee Maneerat,tee.maneerat60@example.com,M,Rayong,2026-02-16,2026-02-16 13:00:00,Food,4,521.86,0.15,1774.32,Unknown,Completed,N,tee.maneerat60@example.com,False,Original,Rayong,False,Original,False,True,1774.32,0.0,False,1774.32,True,False,1774.32,2026-02-16,2026-02-16 13:00:00,13.0,False
T000027,C0173,Tee Wongsa,tee.wongsa173@example.com,M,Phuket,2026-06-13,2026-06-13 12:00:00,Home,3,254.83,0.0,764.49,Cash on Delivery,Processing,N,tee.wongsa173@example.com,False,Original,Phuket,False,Original,False,True,764.49,0.0,False,764.49,True,False,764.49,2026-06-13,2026-06-13 12:00:00,12.0,False
T000477,C0139,Gun Phromla,gun.phromla139@example.com,M,Nakhon Ratchasima,2026-03-19,2026-03-19 06:00:00,Fashion,5,73.37,0.0,366.85,Unknown,Returned,N,gun.phromla139@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,366.85,0.0,False,366.85,True,False,366.85,2026-03-19,2026-03-19 06:00:00,6.0,False
T000045,C0075,Ice Maneerat,ice.maneerat75@example.com,F,Bangkok,2026-05-30,2026-05-30 06:00:00,Home,3,347.59,0.1,938.49,Unknown,Completed,N,ice.maneerat75@example.com,False,Original,Bangkok,False,Original,False,True,938.49,0.0,False,938.49,True,False,938.49,2026-05-30,2026-05-30 06:00:00,6.0,False
T000367,C0123,Ploy Khamdee,ploy.khamdee123@example.com,F,Chanthaburi,2026-06-16,2026-06-16 09:00:00,Food,5,227.44,0.1,1023.48,Unknown,Cancelled,N,ploy.khamdee123@example.com,False,Original,Chanthaburi,False,Original,False,True,1023.48,0.0,False,1023.48,True,False,1023.48,2026-06-16,2026-06-16 09:00:00,9.0,False
T000398,C0069,Jane Saelim,jane.saelim69@example.com,M,Khon Kaen,2026-05-15,2026-05-19 00:00:00,Food,5,205.91,0.0,1029.55,PromptPay,Cancelled,N,jane.saelim69@example.com,False,Original,Khon Kaen,False,Original,False,True,1029.55,0.0,False,1029.55,True,False,1029.55,2026-05-15,2026-05-19 00:00:00,96.0,True
T000327,C0048,Boss Dechawat,boss.dechawat48@example.com,F,Rayong,2026-03-12,2026-03-12 13:00:00,Food,2,180.15,0.15,306.26,Bank Transfer,Completed,N,boss.dechawat48@example.com,False,Original,Rayong,False,Original,False,True,306.26,0.009999999999990905,False,306.25,True,False,306.26,2026-03-12,2026-03-12 13:00:00,13.0,False
T000555,C0019,Korn Dechawat,korn.dechawat19@example.com,M,Nakhon Ratchasima,2026-06-13,2026-06-15 01:00:00,Electronics,4,473.76,0.2,1516.03,Cash on Delivery,Returned,N,korn.dechawat19@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1516.03,0.0,False,1516.03,True,False,1516.03,2026-06-13,2026-06-15 01:00:00,49.0,True
T000090,C0109,Jane Thongdee,jane.thongdee109@example.com,F,Bangkok,2026-05-14,2026-05-14 04:00:00,Sports,4,255.94,0.0,1023.76,PromptPay,Returned,N,jane.thongdee109@example.com,False,Original,Bangkok,False,Original,False,True,1023.76,0.0,False,1023.76,True,False,1023.76,2026-05-14,2026-05-14 04:00:00,4.0,False
T000197,C0109,Jane Thongdee,jane.thongdee109@example.com,F,Bangkok,2026-02-02,2026-02-02 05:00:00,Home,2,210.54,0.0,421.08,Credit Card,Cancelled,N,jane.thongdee109@example.com,False,Original,Bangkok,False,Original,False,True,421.08,0.0,False,421.08,True,False,421.08,2026-02-02,2026-02-02 05:00:00,5.0,False
T000107,C0087,May Sukjai,may.sukjai87@example.com,M,Chanthaburi,2026-06-13,2026-06-13 07:00:00,Home,4,125.39,0.0,501.56,Credit Card,Processing,N,may.sukjai87@example.com,False,Original,Chanthaburi,False,Original,False,True,501.56,0.0,False,501.56,True,False,501.56,2026-06-13,2026-06-13 07:00:00,7.0,False
T000569,C0086,Korn Dechawat,korn.dechawat86@example.com,F,Nakhon Ratchasima,2026-05-06,2026-05-06 19:00:00,Food,3,181.97,0.1,491.32,Bank Transfer,Cancelled,N,korn.dechawat86@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,491.32,161.04000000000002,True,330.28,True,False,491.32,2026-05-06,2026-05-06 19:00:00,19.0,False
T000095,C0142,Ploy Maneerat,ploy.maneerat142@example.com,F,Chiang Mai,2026-05-09,2026-05-09 17:00:00,Electronics,6,571.14,0.0,2088.6400000000003,Unknown,Cancelled,N,ploy.maneerat142@example.com,False,Original,Chiang Mai,False,Original,False,True,3426.84,0.0,False,3426.84,True,True,3426.84,2026-05-09,2026-05-09 17:00:00,17.0,False
T000317,C0036,Film Maneerat,film.maneerat36@example.com,F,Chonburi,2026-03-30,2026-03-30 14:00:00,Beauty,6,159.05,0.0,954.3,Credit Card,Returned,N,film.maneerat36@example.com,False,Original,Chonburi,False,Original,False,True,954.3,0.0,False,954.3,True,False,954.3,2026-03-30,2026-03-30 14:00:00,14.0,False
T000024,C0141,Korn Phromla,korn.phromla141@example.com,M,Khon Kaen,2026-04-17,2026-04-17 01:00:00,Sports,5,212.22,0.05,1008.04,Credit Card,Cancelled,N,korn.phromla141@example.com,False,Original,Khon Kaen,False,Original,False,True,1008.04,0.0,False,1008.04,True,False,1008.04,2026-04-17,2026-04-17 01:00:00,1.0,False
T000088,C0047,Ploy Saelim,ploy.saelim47@example.com,F,Khon Kaen,2026-04-11,2026-04-11 17:00:00,Electronics,3,383.05,0.0,1149.15,Bank Transfer,Returned,N,ploy.saelim47@example.com,False,Original,Khon Kaen,False,Original,False,True,1149.15,0.0,False,1149.15,True,False,1149.15,2026-04-11,2026-04-11 17:00:00,17.0,False
T900011,C0047,Ploy  Saelim,ploy.saelim47@example.com,F,Khon Kaen,2026-05-18,2026-05-18 17:00:00,Home,2,149.97,0.05,284.94,Bank Transfer,Processing,N,ploy.saelim47@example.com,False,Original,Khon Kaen,False,Original,False,True,284.94,0.0,False,284.94,True,False,284.94,2026-05-18,2026-05-18 17:00:00,17.0,False
T000473,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-04-22,2026-04-22 02:00:00,Electronics,1,284.44,0.15,241.77,Unknown,Processing,N,gun.dechawat52@example.com,False,Original,Rayong,False,Original,False,True,241.77,0.0,False,241.77,True,False,241.77,2026-04-22,2026-04-22 02:00:00,2.0,False
T000165,C0043,Beam Rattanakul,beam.rattanakul43@example.com,M,Bangkok,2026-06-07,2026-06-07 12:00:00,Sports,6,208.96,0.1,1128.38,Bank Transfer,Returned,N,beam.rattanakul43@example.com,False,Original,Bangkok,False,Original,False,True,1128.38,0.0,False,1128.38,True,False,1128.38,2026-06-07,2026-06-07 12:00:00,12.0,False
T000097,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-01-05,2026-01-05 19:00:00,Food,4,175.75,0.0,703.0,Credit Card,Completed,N,nont.kittikul158@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,703.0,0.0,False,703.0,True,False,703.0,2026-01-05,2026-01-05 19:00:00,19.0,False
T000054,C0012,Mint Pattanakul,mint.pattanakul12@example.com,M,Chiang Mai,2026-02-27,2026-02-27 13:00:00,Sports,3,305.63,0.05,871.05,PromptPay,Processing,N,mint.pattanakul12@example.com,False,Original,Chiang Mai,False,Original,False,True,871.05,0.0,False,871.05,True,False,871.05,2026-02-27,2026-02-27 13:00:00,13.0,False
T000486,C0178,Anan Wongsa,anan.wongsa178@example.com,M,Khon Kaen,2026-04-15,2026-04-19 05:00:00,Fashion,6,156.07,0.0,936.42,Unknown,Processing,N,anan.wongsa178@example.com,False,Original,Khon Kaen,False,Original,False,True,936.42,0.0,False,936.42,True,False,936.42,2026-04-15,2026-04-19 05:00:00,101.0,True
T000488,C0110,Mook Srisawat,mook.srisawat110@example.com,F,Nakhon Ratchasima,2026-04-18,2026-04-18 01:00:00,Food,1,269.19,0.1,242.27,Bank Transfer,Returned,N,mook.srisawat110@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,242.27,0.0,False,242.27,True,False,242.27,2026-04-18,2026-04-18 01:00:00,1.0,False
T000214,C0156,Beam Kittikul,beam.kittikul156@example.com,M,Chanthaburi,2026-06-26,2026-06-26 02:00:00,Sports,5,130.87,0.2,523.48,Bank Transfer,Returned,N,beam.kittikul156@example.com,False,Original,Chanthaburi,False,Original,False,True,523.48,0.0,False,523.48,True,False,523.48,2026-06-26,2026-06-26 02:00:00,2.0,False
T000231,C0156,Beam Kittikul,beam.kittikul156@example.com,M,Chanthaburi,2026-02-23,2026-02-23 08:00:00,Home,2,141.82,0.0,283.64,Bank Transfer,Processing,N,beam.kittikul156@example.com,False,Original,Chanthaburi,False,Original,False,True,283.64,0.0,False,283.64,True,False,283.64,2026-02-23,2026-02-23 08:00:00,8.0,False
T000037,C0068,Beam Sukjai,beam.sukjai68@example.com,F,Bangkok,2026-02-04,2026-02-04 04:00:00,Sports,4,365.29,0.0,1461.16,Credit Card,Completed,N,beam.sukjai68@example.com,False,Original,Bangkok,False,Original,False,True,1461.16,0.0,False,1461.16,True,False,1461.16,2026-02-04,2026-02-04 04:00:00,4.0,False
T000543,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-01-06,2026-06-01 19:00:00,Sports,6,300.46,0.0,1802.76,PromptPay,Unknown,N,jane.chaiyo179@example.com,False,Original,Chanthaburi,False,Original,False,True,1802.76,0.0,False,1802.76,False,False,1802.76,2026-01-06,2026-06-01 19:00:00,3523.0,True
T000414,C0030,May Thongdee,may.thongdee30@example.com,M,Nakhon Ratchasima,2026-04-10,2026-04-10 07:00:00,Electronics,3,158.95,0.0,476.85,Bank Transfer,Cancelled,N,may.thongdee30@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,476.85,0.0,False,476.85,True,False,476.85,2026-04-10,2026-04-10 07:00:00,7.0,False
T000038,C0129,Ploy Chaiyo,Unknown,M,Bangkok,2026-01-06,2026-01-06 17:00:00,Beauty,4,211.89,0.1,762.8,Unknown,Completed,N,,True,Unknown_Placeholder,Bangkok,False,Original,False,True,762.8,0.0,False,762.8,True,False,762.8,2026-01-06,2026-01-06 17:00:00,17.0,False
T000143,C0169,Boss Kittikul,boss.kittikul169@example.com,M,Nakhon Ratchasima,2026-05-06,2026-05-06 13:00:00,Sports,3,161.97,0.0,485.91,Credit Card,Cancelled,N,boss.kittikul169@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,485.91,0.0,False,485.91,True,False,485.91,2026-05-06,2026-05-06 13:00:00,13.0,False
T000140,C0174,Ploy Kittikul,ploy.kittikul174@example.com,M,Chiang Mai,2026-02-03,2026-03-02 13:00:00,Sports,5,138.85,0.1,624.83,PromptPay,Completed,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,624.83,0.0,False,624.83,True,False,624.83,2026-02-03,2026-03-02 13:00:00,661.0,True
T000220,C0178,Anan Wongsa,anan.wongsa178@example.com,M,Khon Kaen,2026-03-18,2026-03-18 06:00:00,Home,1,221.19,0.05,210.13,Cash on Delivery,Completed,N,anan.wongsa178@example.com,False,Original,Khon Kaen,False,Original,False,True,210.13,0.0,False,210.13,True,False,210.13,2026-03-18,2026-03-18 06:00:00,6.0,False
T000014,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-01-29,2026-01-29 18:00:00,Home,3,172.11,0.0,516.33,Bank Transfer,Processing,N,,True,Mapped_From_History,Phuket,False,Original,False,True,516.33,0.0,False,516.33,True,False,516.33,2026-01-29,2026-01-29 18:00:00,18.0,False
T000272,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-04-27,2026-04-27 10:00:00,Sports,3,185.42,0.0,556.26,PromptPay,Cancelled,N,aom.pattanakul29@example.com,False,Original,Bangkok,False,Original,False,True,556.26,0.0,False,556.26,True,False,556.26,2026-04-27,2026-04-27 10:00:00,10.0,False
T000534,C0086,Korn Dechawat,korn.dechawat86@example.com,F,Nakhon Ratchasima,2026-06-18,2026-06-18 01:00:00,Fashion,6,259.77,0.05,1480.69,Credit Card,Cancelled,N,korn.dechawat86@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1480.69,0.0,False,1480.69,True,False,1480.69,2026-06-18,2026-06-18 01:00:00,1.0,False
T000582,C0034,Fah Pattanakul,fah.pattanakul34@example.com,M,Chiang Mai,2026-03-21,2026-03-21 02:00:00,Electronics,4,138.78,0.0,555.12,PromptPay,Processing,N,fah.pattanakul34@example.com,False,Original,Chiang Mai,False,Original,False,True,555.12,0.0,False,555.12,True,False,555.12,2026-03-21,2026-03-21 02:00:00,2.0,False
T000001,C0132,Fah Saelim,fah.saelim132@example.com,M,Khon Kaen,2026-02-10,2026-02-10 02:00:00,Electronics,4,199.57,0.0,798.28,Credit Card,Completed,N,fah.saelim132@example.com,False,Original,Khon Kaen,False,Original,False,True,798.28,0.0,False,798.28,True,False,798.28,2026-02-10,2026-02-10 02:00:00,2.0,False
T000346,C0127,Fah Rattanakul,fah.rattanakul127@example.com,F,Rayong,2026-05-26,2026-05-26 08:00:00,Beauty,6,301.38,0.0,1808.28,Credit Card,Cancelled,N,fah.rattanakul127@example.com,False,Original,Rayong,False,Original,False,True,1808.28,0.0,False,1808.28,True,False,1808.28,2026-05-26,2026-05-26 08:00:00,8.0,False
T000529,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-03-20,2026-03-20 07:00:00,Home,5,386.42,0.2,1545.68,Credit Card,Returned,N,jane.chaiyo179@example.com,False,Original,Chanthaburi,False,Original,False,True,1545.68,0.0,False,1545.68,True,False,1545.68,2026-03-20,2026-03-20 07:00:00,7.0,False
T000435,C0026,Mook Wongsa,mook.wongsa26@example.com,M,Chiang Mai,2026-03-08,2026-03-12 16:00:00,Beauty,5,120.9,0.1,544.05,Cash on Delivery,Returned,N,mook.wongsa26@example.com,False,Original,Chiang Mai,False,Original,False,True,544.05,0.0,False,544.05,True,False,544.05,2026-03-08,2026-03-12 16:00:00,112.0,True
T000574,C0041,Tee Chaiyo,tee.chaiyo41@example.com,M,Chonburi,2026-06-22,2026-06-22 08:00:00,Fashion,0,189.02,0.2,0.0,Credit Card,Cancelled,N,tee.chaiyo41@example.com,False,Original,Chonburi,False,Original,False,False,0.0,151.22,True,151.22,True,False,0.0,2026-06-22,2026-06-22 08:00:00,8.0,False
T000413,C0047,Ploy Saelim,ploy.saelim47@example.com,F,Khon Kaen,2026-04-11,2026-04-11 13:00:00,Food,1,439.01,0.1,395.11,Bank Transfer,Returned,N,ploy.saelim47@example.com,False,Original,Khon Kaen,False,Original,False,True,395.11,0.0,False,395.11,True,False,395.11,2026-04-11,2026-04-11 13:00:00,13.0,False
T000111,C0105,Korn Sukjai,korn.sukjai105@example.com,F,Rayong,2026-01-28,2026-01-28 04:00:00,Beauty,3,163.24,0.0,489.72,Bank Transfer,Completed,N,korn.sukjai105@example.com,False,Original,Rayong,False,Original,False,True,489.72,0.0,False,489.72,True,False,489.72,2026-01-28,2026-01-28 04:00:00,4.0,False
T000513,C0023,Beam Boonmee,beam.boonmee23@example.com,M,Khon Kaen,2026-03-09,2026-03-09 05:00:00,Electronics,5,288.21,0.05,1369.0,PromptPay,Completed,Y,beam.boonmee23@example.com,False,Original,Khon Kaen,False,Original,False,True,1369.0,0.0,False,1369.0,True,False,1369.0,2026-03-09,2026-03-09 05:00:00,5.0,False
T000104,C0065,Pim Srisawat,pim.srisawat65@example.com,M,Nakhon Ratchasima,2026-01-07,2026-01-07 12:00:00,Electronics,3,340.28,0.05,969.8,Cash on Delivery,Processing,N,pim.srisawat65@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,969.8,0.0,False,969.8,True,False,969.8,2026-01-07,2026-01-07 12:00:00,12.0,False
T000393,C0040,Pim Srisawat,pim.srisawat40@example.com,M,Rayong,2026-02-13,2026-02-13 09:00:00,Fashion,6,90.22,0.0,541.32,Bank Transfer,Completed,N,pim.srisawat40@example.com,False,Original,Rayong,False,Original,False,True,541.32,542.32,True,-1.0,True,False,541.32,2026-02-13,2026-02-13 09:00:00,9.0,False
T000196,C0089,May Sukjai,may.sukjai89@example.com,F,Chiang Mai,2026-04-18,2026-04-18 06:00:00,Home,2,166.53,0.1,299.75,Bank Transfer,Returned,N,may.sukjai89@example.com,False,Original,,True,Mapped_From_History,False,True,299.75,0.0,False,299.75,True,False,299.75,2026-04-18,2026-04-18 06:00:00,6.0,False
T000375,C0108,Anan Khamdee,anan.khamdee108@example.com,M,Nakhon Ratchasima,2026-01-09,2026-01-09 09:00:00,Fashion,6,480.57,0.0,2088.6400000000003,Cash on Delivery,Completed,N,anan.khamdee108@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,2883.42,0.0,False,2883.42,True,True,2883.42,2026-01-09,2026-01-09 09:00:00,9.0,False
T000306,C0136,Nont Kittikul,nont.kittikul136@example.com,F,Khon Kaen,2026-04-22,2026-04-22 04:00:00,Beauty,4,74.59,0.2,238.69,Credit Card,Processing,N,nont.kittikul136@example.com,False,Original,Khon Kaen,False,Original,False,True,238.69,0.0,False,238.69,True,False,238.69,2026-04-22,2026-04-22 04:00:00,4.0,False
T000442,C0136,Nont Kittikul,nont.kittikul136@example.com,F,Khon Kaen,2026-01-30,2026-01-30 13:00:00,Fashion,5,329.1,0.15,1398.68,Unknown,Completed,N,,True,Mapped_From_History,Khon Kaen,False,Original,False,True,1398.68,0.009999999999990905,False,1398.67,True,False,1398.68,2026-01-30,2026-01-30 13:00:00,13.0,False
T000337,C0096,Korn Dechawat,korn.dechawat96@example.com,M,Chonburi,2026-05-13,2026-05-13 19:00:00,Electronics,3,373.15,0.0,1119.45,Credit Card,Cancelled,N,korn.dechawat96@example.com,False,Original,Chonburi,False,Original,False,True,1119.45,0.0,False,1119.45,True,False,1119.45,2026-05-13,2026-05-13 19:00:00,19.0,False
T000012,C0032,Bank Dechawat,bank.dechawat32@example.com,F,Nakhon Ratchasima,2026-04-02,2026-04-02 12:00:00,Fashion,4,303.9,0.15,1033.26,Credit Card,Returned,N,bank.dechawat32@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1033.26,0.0,False,1033.26,True,False,1033.26,2026-04-02,2026-04-02 12:00:00,12.0,False
T000444,C0014,Beam Thongdee,beam.thongdee14@example.com,M,Chonburi,2026-02-03,2026-03-02 14:00:00,Food,2,466.56,0.0,933.12,Cash on Delivery,Returned,N,beam.thongdee14@example.com,False,Original,Chonburi,False,Original,False,True,933.12,0.0,False,933.12,True,False,933.12,2026-02-03,2026-03-02 14:00:00,662.0,True
T000537,C0072,Tee Lertprasert,tee.lertprasert72@example.com,F,Chanthaburi,2026-04-15,2026-04-15 12:00:00,Fashion,4,351.31,0.2,1124.19,Credit Card,Completed,N,tee.lertprasert72@example.com,False,Original,Chanthaburi,False,Original,False,True,1124.19,0.0,False,1124.19,True,False,1124.19,2026-04-15,2026-04-15 12:00:00,12.0,False
T000525,C0080,May Kittikul,may.kittikul80@example.com,F,Khon Kaen,2026-04-16,2026-04-16 16:00:00,Fashion,3,670.66,0.0,2011.98,Cash on Delivery,Cancelled,N,,True,Mapped_From_History,Khon Kaen,False,Original,False,True,2011.98,0.0,False,2011.98,True,False,2011.98,2026-04-16,2026-04-16 16:00:00,16.0,False
T000461,C0008,Ice Rattanakul,ice.rattanakul8@example.com,M,Chiang Mai,2026-02-18,2026-02-18 10:00:00,Home,5,538.57,0.0,2088.6400000000003,Credit Card,Completed,N,ice.rattanakul8@example.com,False,Original,Chiang Mai,False,Original,False,True,2692.85,0.0,False,2692.85,True,True,2692.85,2026-02-18,2026-02-18 10:00:00,10.0,False
T000483,C0167,Anan Sukjai,anan.sukjai167@example.com,M,Nakhon Ratchasima,2026-02-18,2026-02-18 02:00:00,Home,2,132.25,0.05,251.27,Unknown,Cancelled,N,anan.sukjai167@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,251.27,0.0,False,251.27,True,False,251.27,2026-02-18,2026-02-18 02:00:00,2.0,False
T000484,C0016,Korn Lertprasert,korn.lertprasert16@example.com,M,Khon Kaen,2026-03-29,2026-03-29 10:00:00,Electronics,1,152.78,0.05,145.14,Bank Transfer,Completed,N,,True,Mapped_From_History,Khon Kaen,False,Original,False,True,145.14,0.0,False,145.14,True,False,145.14,2026-03-29,2026-03-29 10:00:00,10.0,False
T000321,C0169,Boss Kittikul,boss.kittikul169@example.com,M,Nakhon Ratchasima,2026-01-20,2026-01-20 14:00:00,Fashion,6,199.84,0.1,1079.14,Unknown,Processing,N,boss.kittikul169@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1079.14,0.0,False,1079.14,True,False,1079.14,2026-01-20,2026-01-20 14:00:00,14.0,False
T000585,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-02-26,2026-02-26 17:00:00,Home,6,173.04,0.1,934.42,PromptPay,Returned,N,gun.sukjai144@example.com,False,Original,Phuket,False,Original,False,True,934.42,0.0,False,934.42,True,False,934.42,2026-02-26,2026-02-26 17:00:00,17.0,False
T900004,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-06-15,2026-06-15 19:00:00,Fashion,4,307.1,0.1,1105.56,Credit Card,Returned,N,gun.sukjai144@example.com,False,Original,Phuket,False,Original,False,True,1105.56,425.40999999999997,True,680.15,True,False,1105.56,2026-06-15,2026-06-15 19:00:00,19.0,False
T000308,C0141,Korn Phromla,korn.phromla141@example.com,M,Khon Kaen,2026-03-06,2026-03-06 09:00:00,Electronics,6,147.42,0.0,884.52,Cash on Delivery,Completed,N,korn.phromla141@example.com,False,Original,Khon Kaen,False,Original,False,True,884.52,0.0,False,884.52,True,False,884.52,2026-03-06,2026-03-06 09:00:00,9.0,False
